FlightID,Airline,Origin,Destination,Date,DepartureTime,Duration,Price
FL500,Lufthansa,AIA,BIA,2025-09-27,14:45,104,901.81
FL501,American,AIA,RIA,2025-09-11,21:45,403,640.53
FL502,Lufthansa,AIA,GIA,2025-09-10,02:45,382,421.97
FL503,Emirates,AIA,NIA,2025-09-24,20:45,267,461.03
FL504,United,AIA,LHR,2025-08-25,01:00,128,907.07
FL505,British,AIA,JFK,2025-10-09,17:00,380,540.75
FL506,British,AIA,SFO,2025-09-09,15:30,148,301.23
FL507,United,AIA,LAX,2025-09-16,14:30,315,355.73
FL508,American,AIA,CDG,2025-10-09,20:00,185,603.35
FL509,Delta,AIA,SYD,2025-08-16,04:00,574,903.82
FL510,Lufthansa,AIA,FCO,2025-10-23,13:15,478,773.87
FL511,American,AIA,MIA,2025-10-17,02:00,402,715.25
FL512,British,BIA,RIA,2025-08-11,06:45,160,580.90
FL513,American,BIA,GIA,2025-09-10,17:15,244,669.71
FL514,Emirates,BIA,NIA,2025-08-26,07:00,305,377.82
FL515,Lufthansa,BIA,LHR,2025-12-14,12:30,536,487.89
FL516,United,BIA,JFK,2025-12-20,04:30,290,896.61
FL517,British,BIA,SFO,2025-12-19,11:45,211,725.82
FL518,American,BIA,LAX,2025-08-25,06:00,525,339.31
FL519,British,BIA,CDG,2025-08-24,22:00,376,871.09
FL520,Lufthansa,BIA,SYD,2025-09-01,19:15,254,705.93
FL521,American,BIA,FCO,2025-08-25,13:30,319,782.71
FL522,Delta,BIA,MIA,2025-12-11,01:45,216,954.39
FL523,Lufthansa,RIA,GIA,2025-12-13,18:30,591,768.99
FL524,United,RIA,NIA,2025-12-06,16:00,244,896.47
FL525,American,RIA,LHR,2025-12-20,07:45,251,739.68
FL526,Lufthansa,RIA,JFK,2025-11-16,19:00,272,546.22
FL527,Delta,RIA,SFO,2025-10-13,05:45,115,751.97
FL528,British,RIA,LAX,2025-12-19,04:45,196,881.54
FL529,American,RIA,CDG,2025-10-20,06:15,421,897.88
FL530,United,RIA,SYD,2025-09-20,08:45,390,514.30
FL531,Lufthansa,RIA,FCO,2025-10-15,12:30,123,613.11
FL532,Lufthansa,RIA,MIA,2025-09-16,14:45,460,926.61
FL533,United,GIA,NIA,2025-09-24,12:30,325,786.82
FL534,British,GIA,LHR,2025-08-13,08:30,241,592.59
FL535,Delta,GIA,JFK,2025-11-24,06:45,192,938.92
FL536,United,GIA,SFO,2025-10-28,21:15,165,775.65
FL537,Emirates,GIA,LAX,2025-11-20,03:30,288,871.75
FL538,Lufthansa,GIA,CDG,2025-09-03,07:30,181,580.73
FL539,Delta,GIA,SYD,2025-11-21,17:00,168,691.96
FL540,Delta,GIA,FCO,2025-10-05,22:15,122,924.93
FL541,Lufthansa,GIA,MIA,2025-12-13,00:00,480,886.48
FL542,American,NIA,LHR,2025-09-26,10:15,249,897.10
FL543,Delta,NIA,JFK,2025-09-04,03:30,314,720.63
FL544,British,NIA,SFO,2025-08-05,13:00,314,659.97
FL545,United,NIA,LAX,2025-10-28,18:00,264,842.14
FL546,British,NIA,CDG,2025-08-14,09:15,536,449.99
FL547,Lufthansa,NIA,SYD,2025-09-12,01:30,210,820.38
FL548,American,NIA,FCO,2025-08-04,05:30,406,873.63
FL549,Delta,NIA,MIA,2025-11-06,13:00,351,515.73
FL550,British,LHR,JFK,2025-09-11,02:45,448,934.21
FL551,Emirates,LHR,SFO,2025-12-24,07:15,333,985.67
FL552,Delta,LHR,LAX,2025-09-01,19:30,275,723.04
FL553,United,LHR,CDG,2025-08-20,18:45,285,828.27
FL554,American,LHR,SYD,2025-08-14,20:30,281,514.14
FL555,United,LHR,FCO,2025-09-16,01:15,257,517.44
FL556,British,LHR,MIA,2025-11-13,08:30,171,942.82
FL557,American,JFK,SFO,2025-10-08,16:15,298,804.09
FL558,Lufthansa,JFK,LAX,2025-09-08,12:00,513,716.64
FL559,Lufthansa,JFK,CDG,2025-08-21,09:30,441,660.41
FL560,American,JFK,SYD,2025-12-02,22:30,412,589.92
FL561,British,JFK,FCO,2025-08-07,01:00,600,705.13
FL562,American,JFK,MIA,2025-09-28,21:15,448,849.53
FL563,Emirates,SFO,LAX,2025-09-04,15:45,320,947.84
FL564,British,SFO,CDG,2025-11-18,18:30,307,698.31
FL565,Delta,SFO,SYD,2025-08-18,20:45,204,387.75
FL566,United,SFO,FCO,2025-11-14,23:00,203,841.38
FL567,Lufthansa,SFO,MIA,2025-09-27,07:00,484,657.26
FL568,United,LAX,CDG,2025-11-07,06:45,151,356.43
FL569,Lufthansa,LAX,SYD,2025-09-11,02:15,341,785.77
FL570,Delta,LAX,FCO,2025-11-05,08:30,497,470.69
FL571,United,LAX,MIA,2025-10-23,17:00,408,618.44
FL572,American,CDG,SYD,2025-11-02,16:45,271,468.88
FL573,British,CDG,FCO,2025-08-30,10:00,434,907.21
FL574,Delta,CDG,MIA,2025-10-29,11:00,427,525.87
FL575,Delta,SYD,FCO,2025-10-21,20:30,465,665.26
FL576,American,SYD,MIA,2025-10-01,14:30,559,699.47
